feature_id	F	P	FDR
ENSG00000256	2.81908290292015	0.049991151740738	0.171029421430071
ENSG00000257	0.705489059571596	0.553931182612673	0.783869139301079
ENSG00000259	4.83553506090128	0.0054356594597463	0.0287422414239919
ENSG00000261	0.441418651048412	0.724551555704509	0.877436578079146
ENSG00000262	2.03598389314138	0.122821175615578	0.317481152062909
ENSG00000268	19.8476566915123	2.94619314672841e-08	1.86759703209767e-06
ENSG00000270	2.20962037625983	0.100525783165637	0.279506190462388
ENSG00000283	8.58132194314451	0.000137263407275929	0.00136089443924227
ENSG00000284	0.20457504686725	0.89267585307142	0.956421246821438
ENSG00000286	0.970902239128781	0.415127060427339	0.672802301981897
ENSG00000288	3.71872565030652	0.018209274681678	0.0790817779403135
ENSG00000290	2.34044435519019	0.0864671871306939	0.250588559626838
ENSG00000291	1.35332076001949	0.269629640545937	0.528389945777278
ENSG00000292	7.10200714778893	0.000549060498600128	0.00442478166518927
ENSG00000299	0.481759916108209	0.696667118230595	0.862676538351279
ENSG00000302	3.31844150080985	0.0285200478333803	0.114227272612841
ENSG00000303	2.22545307294019	0.0987081385263686	0.275644821329772
ENSG00000306	2.41718808377256	0.0791653494052512	0.234846814082113
ENSG00000308	0.0611469490151787	0.979952120337954	0.990993564109592
ENSG00000314	4.34375083547905	0.0091971935222308	0.0445664650739608
ENSG00000318	5.03791407495087	0.00439092217848986	0.0245078508258675
ENSG00000320	1.86949737099006	0.148857678243446	0.368961383409332
ENSG00000322	8.18489764319679	0.000197432402739311	0.00184801634116858
ENSG00000323	0.256491851267252	0.856290112455765	0.941076912365342
ENSG00000326	2.75589490406334	0.053722197092915	0.180751208592078
ENSG00000330	0.688374224041423	0.564045099786733	0.78632374225588
ENSG00000332	1.06347321762736	0.374421987580256	0.642592830826304
ENSG00000333	1.05864213183591	0.376453333013303	0.643126665671771
ENSG00000337	1.09417565301323	0.361745241821999	0.630960740076103
ENSG00000338	0.719126388834123	0.54597317543254	0.782303366055035
ENSG00000343	1.15660375905352	0.337181282595329	0.604919277227573
ENSG00000347	0.624247169075227	0.603217707951695	0.809647967365072
ENSG00000349	0.00452713068191645	0.999572787366932	0.999572787366932
ENSG00000352	1.14065341903964	0.343305751215198	0.60750371489633
ENSG00000358	0.282592090779205	0.837674988438773	0.934401337955019
ENSG00000359	8.39598434593597	0.00016257411167613	0.00157050760446108
ENSG00000361	2.48121049320504	0.0735549907275128	0.224811513594923
ENSG00000363	18.0745924932128	9.15917782256474e-08	3.83413360516807e-06
ENSG00000364	4.10547296697387	0.0119100717811441	0.0550566815159024
ENSG00000365	0.83113216504405	0.484019849402913	0.732347302259227
ENSG00000366	3.04998379075586	0.0384703897598067	0.141402139922021
ENSG00000367	4.21599426127073	0.0105612793097208	0.0500498362256265
ENSG00000368	0.957767608188515	0.421213462041061	0.677448259529015
ENSG00000370	0.58707003947596	0.626736532118504	0.822012144388673
ENSG00000371	2.54205997029369	0.0730493008693501	0.224466189982726
ENSG00000381	2.84160250075619	0.0487264656212007	0.168554678765297
ENSG00000384	0.719695936718675	0.545642770269931	0.782303366055035
ENSG00000386	0.0648193522828131	0.978195239496659	0.990993564109592
ENSG00000388	5.49169668487754	0.00273812558363014	0.0163097045633621
ENSG00000390	1.08215572299351	0.366660495056966	0.634394220494659
ENSG00000391	1.80656292587446	0.160755450355343	0.388229192051082
ENSG00000393	0.255880116526145	0.856705964696704	0.941076912365342
ENSG00000397	1.02434814416601	0.394172844901808	0.657180157885342
ENSG00000401	0.593746301489497	0.62246003477781	0.821142851573341
ENSG00000410	0.174191321024625	0.913284023376531	0.961788276190379
ENSG00000411	2.1583474245452	0.10664753703403	0.288541900018461
ENSG00000415	0.339385749145681	0.796930248455721	0.913597796655249
ENSG00000417	0.189606889326869	0.902911075231481	0.956421246821438
ENSG00000419	2.6976185074997	0.0574156017144503	0.187845308954225
ENSG00000420	6.87021914466525	0.000687471360155261	0.00536797585364756
ENSG00000424	4.41717767589279	0.00849709900504391	0.0419840268872169
ENSG00000425	0.238427945789934	0.869072621941236	0.946281708440902
ENSG00000430	9.88115124429989	4.33277758287948e-05	0.000514133528929084
ENSG00000432	4.24887222319451	0.010191343628881	0.0484490689234184
ENSG00000433	1.54213831639382	0.217134725935654	0.4674600456929
ENSG00000436	0.670394423983601	0.574821140920139	0.792548453217428
ENSG00000437	9.93533608873751	4.13455932611589e-05	0.000498462472356532
ENSG00000440	0.657676230653504	0.582536456521411	0.798801128278222
ENSG00000441	0.593207496269389	0.622804432215215	0.821142851573341
ENSG00000443	0.11051394862195	0.9535039868959	0.979016436866056
ENSG00000444	0.22039898533148	0.88171092936076	0.951454388722891
ENSG00000446	0.67516286196472	0.572093574353158	0.791823730705557
ENSG00000447	9.80752787591154	4.61813517146204e-05	0.000539498426619635
ENSG00000448	7.81125917335918	0.000279578858051176	0.00249304934368711
ENSG00000453	16.7744366919699	2.18717046744108e-07	7.32459087651934e-06
ENSG00000454	0.815761067155485	0.492162468592858	0.739368836362691
ENSG00000455	0.561516939312692	0.643285345953617	0.836437460183003
ENSG00000457	0.613093720882325	0.610179865336933	0.811598461661746
ENSG00000458	0.935957260665448	0.431494865744316	0.687035341817934
ENSG00000461	0.84310660594564	0.477755374753846	0.726515993697321
ENSG00000462	1.03428248343649	0.386849768995361	0.653818824778599
ENSG00000463	1.25945076473829	0.300083327930003	0.565281968988142
ENSG00000464	3.17565271312793	0.0333838292934467	0.128952921652991
ENSG00000465	0.654765072905111	0.584313219229127	0.799782035765935
ENSG00000468	2.01435072384213	0.125927461901554	0.322742661710276
ENSG00000470	12.104766204154	6.83813492127639e-06	0.000117103060526858
ENSG00000471	0.247424751082756	0.862719068716969	0.944852933543947
ENSG00000477	2.4380128621107	0.0772942312934082	0.231575360952617
ENSG00000478	0.286378879550775	0.834964300808392	0.93275848874592
ENSG00000479	1.41277142275239	0.251899643000884	0.507978851314254
ENSG00000483	3.10421485797479	0.0361841615796503	0.135195210613305
ENSG00000485	23.0534046372827	4.3492337542607e-09	4.0964345422943e-07
ENSG00000492	0.641076200380486	0.592721297911937	0.805077325276262
ENSG00000494	0.953290761690969	0.423305997304924	0.679694296924245
ENSG00000503	3.33807498108735	0.0282333876696503	0.114068941603654
ENSG00000504	15.7337113390809	4.50388738665035e-07	1.38517516156777e-05
ENSG00000505	6.12405117249953	0.00150414509333625	0.0100483236574422
ENSG00000508	0.514872636737331	0.677617770154421	0.854661902604491
ENSG00000512	0.935322124557793	0.445387872730086	0.696265066601908
ENSG00000514	0.23668118212251	0.870302885135428	0.946281708440902
ENSG00000517	1.51017523639057	0.246303930239397	0.505393046026475
ENSG00000519	8.54909319569153	0.000141350279515112	0.00139225406032205
ENSG00000523	1.17048850984927	0.333070344364643	0.603999026179966
ENSG00000532	0.373212548070435	0.772723170881994	0.902009154546216
ENSG00000533	0.384086368849854	0.764975564456614	0.897833470121586
ENSG00000535	0.352510075077555	0.787523047814102	0.90950678694454
ENSG00000540	0.869281840951648	0.464300951684713	0.714710453716918
ENSG00000544	9.08149230636345	8.74701663532106e-05	0.00091539958815478
ENSG00000547	0.978635681407211	0.411580226295026	0.671701213915315
ENSG00000552	1.42188098956546	0.249284283717422	0.506973602373287
ENSG00000553	0.145659844304541	0.931915212801109	0.969217547060919
ENSG00000555	3.30585716430577	0.0288390583907467	0.114671401041834
ENSG00000558	0.374841019537267	0.771561607895266	0.901351428758268
ENSG00000559	6.5945367432189	0.000900714651222975	0.00685543928986376
ENSG00000560	1.77265287788484	0.166470035350614	0.397192162272634
ENSG00000566	0.40392241013972	0.750900748340328	0.892434879928134
ENSG00000567	9.46803496457155	6.21170522628624e-05	0.000673456098993767
ENSG00000568	0.36872812829199	0.77592398962565	0.903109513146907
ENSG00000572	0.705730278172633	0.561775917434352	0.785501659409071
ENSG00000573	0.837636625978617	0.48060846668909	0.728648852414948
ENSG00000590	7.35171607986008	0.000431978002936935	0.00363682039344113
ENSG00000592	1.6843703421936	0.184321726174709	0.428001296371782
ENSG00000595	43.2508395553174	4.09740111246928e-13	1.23495669529824e-10
ENSG00000597	1.25128760245125	0.302881077579904	0.569129406375205
ENSG00000598	0.701966943544212	0.556160301346902	0.783869139301079
ENSG00000599	1.61888339701915	0.198774487552261	0.447094257822772
ENSG00000601	11.15154580796	1.48137098786114e-05	0.000221032285020469
ENSG00000604	0.278108007573439	0.840882190660164	0.935596836774489
ENSG00000606	0.272565942894263	0.844841597775328	0.936064782307319
ENSG00000607	0.761712232853242	0.521701430832967	0.762564555058469
ENSG00000614	1.58776195320318	0.206028553661263	0.454118551197547
ENSG00000619	1.45377134338384	0.2403340693175	0.500787634121955
ENSG00000631	9.38759495814927	6.6674882533807e-05	0.000712617361549271
ENSG00000634	3.1313545847389	0.0350929011206133	0.132876889419006
ENSG00000638	1.32993794186328	0.276926810321803	0.538488649232204
ENSG00000641	4.12167459554256	0.0117544829671567	0.0545046333277081
ENSG00000643	0.579073889845969	0.631884434022354	0.827119332745282
ENSG00000644	7.32689973379615	0.000442349844659384	0.00370345119945384
ENSG00000646	0.0951002489079651	0.962342682038753	0.984581357898518
ENSG00000648	0.803096693355292	0.498956934687895	0.743776183330998
ENSG00000649	2.8210529758033	0.0498791845746514	0.171029421430071
ENSG00000651	1.02976117852799	0.388807875380339	0.653943602899744
ENSG00000655	0.171302022912388	0.915186631431107	0.963118892155501
ENSG00000659	0.532585452259542	0.662357466289293	0.844477751013506
ENSG00000660	1.87246098484884	0.148349057920192	0.368451791500488
ENSG00000661	1.45431513909837	0.240310226200545	0.500787634121955
ENSG00000663	0.921892770889876	0.438241547868636	0.691549751453439
ENSG00000664	3.24625262976217	0.0308348491479507	0.121491048902729
ENSG00000666	0.426659732231546	0.734878307041027	0.883895088366976
ENSG00000667	8.67117470455417	0.000126507427464391	0.00126256088204528
ENSG00000668	0.845315272197666	0.476607424619439	0.725992235665897
ENSG00000671	0.311993794342567	0.81655861609599	0.921073229383725
ENSG00000673	6.12544551021649	0.00143650208538038	0.00984290084071437
ENSG00000675	0.533948895846696	0.661450908610236	0.844477751013506
ENSG00000676	3.57509497561319	0.021620112007081	0.0915210921198626
ENSG00000678	5.46300447919156	0.00282039326474836	0.0166679711763756
ENSG00000682	6.77664372056883	0.000871853559299611	0.00668139804634859
ENSG00000683	2.40244728222603	0.0805175883698612	0.238389009181495
ENSG00000688	1.82377149657035	0.156929372642806	0.383916500929721
ENSG00000693	7.36336618553103	0.000427196655988791	0.0036167716886242
ENSG00000694	0.376325856412537	0.770567145592416	0.900888043760877
ENSG00000699	3.173693129277	0.0334575928110946	0.128952921652991
ENSG00000700	0.135504780646636	0.938329508984718	0.970997587442288
ENSG00000705	3.13814187349573	0.0348253157640449	0.132529673879837
ENSG00000709	1.43190265318774	0.246437410541306	0.505393046026475
ENSG00000710	0.782266364137053	0.51030128971014	0.752469709973758
ENSG00000711	2.56984710581767	0.0664484715098279	0.210943874256357
ENSG00000714	6.32024194924222	0.00118209043406926	0.0084028786987848
ENSG00000717	2.75570868091956	0.0537336041468154	0.180751208592078
ENSG00000722	17.5900187384738	1.26186236003639e-07	4.88646200913648e-06
ENSG00000726	4.19831258404878	0.0107659532278427	0.0507009109823715
ENSG00000729	11.3551757691282	1.25305249947824e-05	0.000193828935658823
ENSG00000734	1.42071328864722	0.249618057704697	0.506973602373287
ENSG00000736	17.2223702535351	1.61418924820154e-07	5.93312974887738e-06
ENSG00000738	13.4338954749147	2.4285291433318e-06	5.30404843333482e-05
ENSG00000740	1.15189270603732	0.338979521363005	0.604937395445686
ENSG00000743	0.578465875660289	0.632277021448285	0.827119332745282
ENSG00000749	0.545174902551349	0.654015548851397	0.842173631551526
ENSG00000750	0.456793299939212	0.713862420173148	0.874999266746706
ENSG00000752	2.19730795116821	0.101962649811903	0.279557642063349
ENSG00000753	0.420185671505775	0.739427104431907	0.884562267658911
ENSG00000760	3.05594053533808	0.0383095248742048	0.141214380266504
ENSG00000763	1.05674045260594	0.37725569556607	0.643126665671771
ENSG00000769	1.7208628842551	0.176723502564268	0.413543972615452
ENSG00000777	1.43062177157666	0.246799510979832	0.505393046026475
ENSG00000779	3.94255732259423	0.0142317689948828	0.0638311782002632
ENSG00000784	0.222824225224754	0.880019080693254	0.951454388722891
ENSG00000788	1.53223760818194	0.242651236947839	0.503685143361422
ENSG00000790	0.292115130662887	0.830854813689201	0.930236407302842
ENSG00000791	0.903077851763839	0.447411284246721	0.697066543181208
ENSG00000793	0.608428205007129	0.613125678108774	0.814079644854557
ENSG00000796	0.620957160710073	0.605237346868257	0.809647967365072
ENSG00000797	0.280025256741494	0.839511266211851	0.935065394073362
ENSG00000799	0.758699938918236	0.523389389950478	0.763550639550213
ENSG00000801	0.611211194565038	0.611367303904543	0.812460782172968
ENSG00000802	7.32019255797752	0.000445197392605953	0.00370669873291255
ENSG00000803	1.14707095991376	0.340829258773657	0.604981970520496
ENSG00000816	0.377000594296986	0.770074324188234	0.900888043760877
ENSG00000817	10.6231056542076	2.30074868184615e-05	0.0003068343596055
ENSG00000820	1.88355706741404	0.146460093735848	0.366059184989393
ENSG00000828	1.61815552655566	0.222329336088299	0.475248665936264
ENSG00000829	5.68288962985424	0.00224992855244584	0.0138393564430036
ENSG00000831	0.632833870790243	0.597826179073704	0.808003633958809
ENSG00000832	1.66004017668612	0.190230407678689	0.436830334001234
ENSG00000836	0.440730713336346	0.725031514056959	0.877436578079146
ENSG00000837	0.491047732670484	0.690325200038063	0.859058692367763
ENSG00000838	1.05270741023157	0.378962494436982	0.643126665671771
ENSG00000839	5.07009607698666	0.00424507137109194	0.0239600095739159
ENSG00000842	4.81443389325065	0.00555854153994407	0.028985197580262
ENSG00000844	10.609293760061	2.32764660081781e-05	0.000307698546266003
ENSG00000845	6.06043869107669	0.00153358622509072	0.0100483236574422
ENSG00000848	43.9525816200497	3.15652936396791e-13	1.18922243787491e-10
ENSG00000849	3.23044193267243	0.0313877335150382	0.122225618623159
ENSG00000850	1.22517000343917	0.311999078582815	0.58047235978309
ENSG00000851	1.18909281953638	0.325020449712285	0.596064788457159
ENSG00000854	1.46000341359657	0.238621776662879	0.498755918766933
ENSG00000855	5.54482049486249	0.00259232605571003	0.015564284326514
ENSG00000856	0.692136202038923	0.562774606064298	0.786006794568023
ENSG00000860	0.295687844343081	0.828293581082441	0.928058309807612
ENSG00000862	0.424443655523568	0.736434111585133	0.884307733991072
ENSG00000863	0.318916236704613	0.811622628588363	0.919635564874183
ENSG00000866	0.488164880721413	0.692290366488127	0.859693306664753
ENSG00000870	9.81416577683915	4.59162058552387e-05	0.000539498426619635
ENSG00000873	1.81343708470765	0.158813243266124	0.386281734822264
ENSG00000875	13.3784426745308	2.61079209699725e-06	5.46453290302064e-05
ENSG00000880	0.88439986324742	0.456678849971484	0.706089906621204
ENSG00000886	1.33057260163864	0.276726274395093	0.538488649232204
ENSG00000888	2.1158185309282	0.112009987243972	0.296212948858936
ENSG00000889	0.569254271079152	0.638244554496439	0.832036802444752
ENSG00000894	3.51263699411273	0.0231662363935551	0.0967078067730958
ENSG00000896	9.41685589282005	6.49778095189269e-05	0.000699439706750163
ENSG00000897	0.142822209642464	0.933720372949944	0.969720849607448
ENSG00000899	0.1594775794551	0.922994836565225	0.96507520031171
ENSG00000901	2.96577646052658	0.0423183245248647	0.150409705327762
ENSG00000903	1.34482070427856	0.272260694473559	0.53285307346968
ENSG00000908	1.07213556108093	0.370804770693347	0.640530443229968
ENSG00000910	1.7165515327905	0.177740422351344	0.414635938828909
ENSG00000914	2.8160753854549	0.0501625774864573	0.171029421430071
ENSG00000916	3.3151919780836	0.0285387503392355	0.114227272612841
ENSG00000921	1.52622091610296	0.221145749292565	0.473390119579396
ENSG00000929	0.845095823331188	0.476721378060882	0.725992235665897
ENSG00000930	4.50070190117933	0.00776743774379914	0.0392802975835748
ENSG00000931	0.332365350732251	0.801967465203101	0.91614011513965
ENSG00000934	0.0929858941408991	0.963519004285679	0.984581357898518
ENSG00000935	6.10224318936853	0.00147039772104578	0.00993672361262776
ENSG00000938	1.15260133931628	0.338708461830195	0.604937395445686
ENSG00000942	0.305152810128682	0.821501794866559	0.925263979718913
ENSG00000953	5.11588830820079	0.0040461570874551	0.0230968133742229
ENSG00000955	0.448191987897989	0.719833497036039	0.876224820616499
ENSG00000956	1.5963213620526	0.20400791158521	0.452783391397512
ENSG00000957	2.2057508854218	0.100975135859399	0.279557642063349
ENSG00000959	2.53316390293311	0.0693006554251034	0.214889069394302
ENSG00000960	0.936955645134625	0.431019433931157	0.687035341817934
ENSG00000961	0.924485479372322	0.436990920613606	0.691023418011232
ENSG00000963	0.23155622938222	0.873905689931185	0.948146778060688
ENSG00000965	0.203943989974856	0.893110242759805	0.956421246821438
ENSG00000968	2.09110590486238	0.115250040121847	0.303109616864963
ENSG00000970	0.899904228969894	0.448974360977498	0.697066543181208
ENSG00000981	3.70220853459733	0.0185449524994299	0.0803081707374739
ENSG00000982	8.19517200796252	0.000195567003920631	0.00184199671817744
ENSG00000985	1.90373637811737	0.143086202513545	0.36058680131758
ENSG00000988	1.88348517299813	0.14647225517492	0.366059184989393
ENSG00000990	17.1042782257301	1.74807453840875e-07	6.27225792709996e-06
ENSG00000991	17.9358628204049	1.00343574789143e-07	4.08696668127673e-06
ENSG00000994	8.67924244644265	0.000125585690195828	0.00126171756750075
ENSG00000995	0.573781053102537	0.635307369786637	0.829643159678044
ENSG00000999	0.131321394223137	0.940933300507665	0.971889296686121
ENSG00001005	2.14363450669203	0.108472737782578	0.291387550513984
ENSG00001010	0.0283912301369121	0.993456258633792	0.997703829374512
ENSG00001011	0.51127003568184	0.676691750984753	0.854661902604491
ENSG00001014	1.02414697510322	0.391251794943249	0.655129394421641
ENSG00001017	17.3299888035045	2.14562694437239e-07	7.32459087651934e-06
ENSG00001018	0.495075780913535	0.687584438723462	0.857063481518824
ENSG00001019	4.96160375438821	0.00475794715127497	0.0261687093320123
ENSG00001020	0.419132821707967	0.740167896163163	0.884562267658911
ENSG00001021	1.37848863071503	0.261981804279753	0.517439815268136
ENSG00001024	1.15076943519141	0.339409598008863	0.604937395445686
ENSG00001026	0.803060265547106	0.498976590144418	0.743776183330998
ENSG00001028	3.10728865136323	0.0360588361812343	0.135175786380896
ENSG00001030	14.973089141891	7.75374270564998e-07	2.20469627498387e-05
ENSG00001031	3.31403587848712	0.0285757676012218	0.114227272612841
ENSG00001032	9.59480613102998	5.55827608140449e-05	0.000620468300346412
ENSG00001035	0.70402408473057	0.554951704260411	0.783869139301079
ENSG00001037	1.28835142983036	0.290374120003179	0.556027698659201
ENSG00001039	9.11651574726402	8.47811772106879e-05	0.000893463175220327
ENSG00001040	3.78471753770679	0.0169295150421342	0.073736355978313
ENSG00001047	0.444635920622507	0.722308804133581	0.877436578079146
ENSG00001049	0.329430516597456	0.804073966478226	0.916595663753923
ENSG00001053	2.56931977072152	0.0664886133190243	0.210943874256357
ENSG00001055	2.13252383399526	0.109871924356655	0.294097673189129
ENSG00001062	0.853907341754188	0.472163951148872	0.721213222782569
ENSG00001071	1.69162625315573	0.207582649848526	0.456016112713891
ENSG00001073	0.532660265190701	0.662307703441508	0.844477751013506
ENSG00001075	0.745856400525188	0.530635747428092	0.771880377774261
ENSG00001076	1.0699545230328	0.371712503062244	0.640927622556982
ENSG00001077	2.60667485783855	0.0637053259386673	0.204263672743769
ENSG00001081	0.965943420832865	0.432189451919974	0.687035341817934
ENSG00001082	1.20902285274508	0.317765209763916	0.588295050508871
ENSG00001083	3.83925234853161	0.0159422082913724	0.0702482686991176
ENSG00001088	0.320819483722789	0.810256082537217	0.919635564874183
ENSG00001089	24.6051477085434	1.82323865725238e-09	2.28968388039945e-07
ENSG00001090	7.20711688825911	0.000496190159023018	0.00406390526982439
ENSG00001092	11.974597212012	7.58766200655803e-06	0.000128478726335764
ENSG00001096	2.15970095888773	0.106481190018504	0.288541900018461
ENSG00001097	0.671772481122279	0.573989765156505	0.792548453217428
ENSG00001100	25.4173516455186	1.17227947514768e-09	1.60602288095232e-07
ENSG00001102	4.09505353230324	0.0120461078469563	0.0553459894065948
ENSG00001105	1.88472522487212	0.146262633083912	0.366059184989393
ENSG00001107	0.165537326327914	0.91902007431402	0.963965488102722
ENSG00001108	12.6278581584514	4.52379814178944e-06	8.62957442997049e-05
ENSG00001109	12.7697672709583	4.04939831037183e-06	7.82364519709019e-05
ENSG00001111	52.0287691518886	1.92492457547196e-14	9.6695377841208e-12
ENSG00001112	0.37853500447101	0.768928369328543	0.900888043760877
ENSG00001113	0.252091641388633	0.859413018431719	0.94328872452775
ENSG00001114	2.22489882274303	0.0987712033962022	0.275644821329772
ENSG00001115	3.35518746788276	0.0272880681855918	0.111143564204559
ENSG00001123	6.43882136008701	0.00107860830929166	0.0077934905044677
ENSG00001124	4.08928571537246	0.01212210292562	0.0555191052198343
ENSG00001125	0.513029629219756	0.67873824185071	0.855041270317692
