feature_id	F	P	FDR
PG00055	0.727785965017043	0.540445133601735	0.773071517195526
PG00056	2.00103405833507	0.126382026058964	0.32489881455747
PG00057	1.76229516026539	0.166975833205458	0.396929545697945
PG00058	0.575011057843228	0.635261067803649	0.828710909228392
PG00058b	5.34839818780543	0.00293071450194669	0.0173418178262673
PG00059	5.91622901364258	0.00161231534356205	0.0104010146672925
PG00060	0.985772142566699	0.407420558863457	0.666209561958636
PG00061	0.904345285523937	0.445994551435516	0.696734128310944
PG00062	2.15488205843051	0.105608099386027	0.28681429447052
PG00063	0.7769854914937	0.512611965782182	0.747559116765682
PG00065	0.696903085999697	0.558947001389678	0.784528854339608
PG00066	2.47970041694649	0.0723325196581727	0.219938992306274
PG00067	1.20880679682267	0.317313073909963	0.587668148184647
PG00069	0.220614907382408	0.881606214790986	0.949896108502669
PG00070	10.5247907990891	1.96305686859015e-05	0.000269102379069233
PG00071	9.79643767271908	3.75377980001099e-05	0.000454041747868977
PG00072	0.92535111622948	0.450164598259048	0.698604494468051
PG00073	0.12391830390391	0.945530038938751	0.973339745966361
PG00074	4.26538282347073	0.00949084799632696	0.046190665544254
PG00075	1.47305197641799	0.233680149684666	0.489522796724915
PG00076	0.624997565407454	0.602347395356043	0.806890444104797
PG00077	0.854945363951753	0.470909991678443	0.71726568176948
PG00078	1.40278338132223	0.253447671031782	0.509328360334229
PG00079	1.11033660889453	0.354160175244868	0.62176466198272
PG00080	6.3173014200894	0.00106526424151772	0.00765222566505084
PG00081	17.8379022347216	6.48745468190764e-08	2.96546723829902e-06
PG00082	2.88345468255976	0.0453100626219759	0.157246947285127
PG00083	1.64420488574938	0.19158817778343	0.437118658049573
PG00084	0.299006075100724	0.825933639826239	0.921890184522531
PG00085	0.946927282647178	0.425440311670787	0.681104685058241
PG00086	6.51602848287005	0.000869517805430698	0.00644304860330405
PG00087	0.979661274603085	0.411951978142431	0.669821689556838
PG00088	8.52725916867615	0.000125265603600509	0.00122655903525499
PG00089	4.99976100045721	0.00425659429641785	0.0241451641986461
PG00090	1.41351082270808	0.250328981423025	0.50838416597639
PG00091	2.329267303434	0.0861751377632364	0.246965333833665
PG00092	0.177005044130381	0.911461323682797	0.960222822779317
PG00093	2.94629231435879	0.0421440870706405	0.149411687998284
PG00094	1.34929468020612	0.272814677377542	0.530472983789664
PG00095	0.928944082366558	0.434017647158156	0.687159797473693
PG00096	2.70168582394521	0.0559043177872259	0.184293793106186
PG00097	3.5107204049732	0.0221052757888283	0.0927632108995473
PG00098	0.934135062407911	0.431526329243873	0.685855856624319
PG00099	0.55000615048778	0.650581098755967	0.841356845482363
PG00100	19.7950100270007	1.72118777352822e-08	1.23102342932779e-06
PG00101	0.293385140788834	0.829967665588511	0.924371570679148
PG00102	0.590943283010566	0.623942958983756	0.819797258409168
PG00103	36.5232703661458	1.93621853556612e-12	3.98134936375784e-10
PG00104	0.897650479313427	0.449303376335234	0.698604494468051
PG00105	0.902271135034518	0.447017415899357	0.697669496351463
PG00106	12.3177959344877	4.26051381095847e-06	7.96425593071214e-05
PG00108	2.47037374750841	0.0731212874626424	0.221111246095674
PG00109	1.25002299675459	0.302093387094008	0.568770299716577
PG00110	2.95556171473654	0.0416965560325047	0.148960322183265
PG00111	1.72452158742596	0.174488909099559	0.408299083170377
PG00112	2.63489372031741	0.0604036489770536	0.194450102871337
PG00113	12.7377374159608	3.0185252357017e-06	5.8417341326227e-05
PG00113b	1.90932252941508	0.140661866935971	0.354347275818794
PG00114	1.00220549597916	0.40000357647026	0.659985840816026
PG00115	19.6491952825217	1.89537014412949e-08	1.24715355483721e-06
PG00116	0.896447071155236	0.449900387648786	0.698604494468051
PG00117	3.26652276061353	0.0291877041497904	0.116266590391834
PG00119	2.66737299221744	0.0581714931203271	0.189422099957995
PG00120	0.679960603412456	0.568622210123583	0.786259508875315
PG00121	4.79365860435956	0.00531945352976603	0.0284580889860971
PG00122	0.439618793626247	0.72570073712624	0.880367044670107
PG00123	1.6390001406427	0.193033399638824	0.438927114656018
PG00123b	2.27336192031457	0.0919770628658695	0.259742627957084
PG00124	19.2420355365214	2.4858983846565e-08	1.39240109147104e-06
PG00125	2.12127233085784	0.109832605704623	0.293779896559521
PG00126	8.59119869550672	0.000113972396686911	0.00115021222423293
PG00127	0.203658775380512	0.893361496973644	0.956712408677688
PG00128	0.96096452249208	0.418848898714603	0.674834905372696
PG00129	3.73238379306571	0.01720690260414	0.0748818909624611
PG00130	0.302711142281778	0.823273211677884	0.920655631006199
PG00130b	3.15168839828463	0.0332853867605786	0.128230588339934
PG00131	1.34756887026837	0.270098437731261	0.527060415264441
PG00132	6.76816443598118	0.000673519467813143	0.00522612983279538
PG00134	0.480612887189233	0.697295740984643	0.862444732270479
PG00136	3.33841300529569	0.027064062364416	0.110747220371802
PG00137	2.23639101131619	0.096028825067234	0.267288354036548
PG00139	2.37000393135712	0.0821814029946089	0.240582693605577
PG00140	0.0611153089364314	0.979991430752675	0.991763656865192
PG00143	4.2840186389042	0.00929725809878915	0.0455178261086552
PG00144	4.84043212680404	0.00505631208395102	0.0273606361121692
PG00144b	2.68773937738258	0.0568147669557149	0.186920583284302
PG00146	1.84376013079051	0.151844629388315	0.372256952822322
PG00148	8.03609929698568	0.000193286187134444	0.00178626841480989
PG00149	0.249674501437254	0.861169949843348	0.941904632641162
PG00150	2.76392679613994	0.0520186364655528	0.175609434546707
PG00151	0.683243668493739	0.566652867440254	0.785956127267469
PG00152	1.03986062321298	0.383462735721623	0.649247978178145
PG00153	1.06777093647818	0.371603818251827	0.641162479410624
PG00154	1.06365087548184	0.373333197132761	0.642398649878025
PG00155	0.709967724944255	0.550814423287214	0.779835057128743
PG00156	0.646536339886213	0.589180061646773	0.798070519302286
PG00156b	5.20943223648057	0.00339884102814046	0.0198971298622458
PG00157	0.626515070641536	0.601474345961588	0.806377586884117
PG00158	0.00458347865624123	0.999565117321891	0.99999184982847
PG00160	1.12689022008178	0.347581685994801	0.616217996731109
PG00163	0.280831696162882	0.838964511152884	0.929984245853433
PG00164	8.44364539461093	0.000131014568258944	0.0012752601466625
PG00165	2.4365291730519	0.0760574638426602	0.227480960038502
PG00166	17.5831310954865	7.75270824681489e-08	3.13534492397538e-06
PG00167	3.98429068697248	0.0129718639058339	0.0589467296273392
PG00168	0.824564091050415	0.486812389257924	0.72800580029935
PG00169	3.093788682586	0.0355703188607502	0.133897424544471
PG00170	4.22421147394616	0.00993341858177319	0.0475013766483049
PG00171	0.913653425511914	0.441429169633954	0.691572365759862
PG00172	0.583098473543025	0.628991362745554	0.823798401048118
PG00173	2.54451666568169	0.0728283213723234	0.220630918337886
PG00174	2.80114630485729	0.0498275714509352	0.169702598419852
PG00176	0.722786526392233	0.543339071089658	0.77518887419123
PG00177	0.0638744306969798	0.978676823291068	0.991332127040521
PG00179	5.46023689650244	0.00260267919530623	0.0155687537319227
PG00180	1.03579434078832	0.38521878282886	0.650938749139173
PG00181	1.83345282646572	0.15487883120562	0.376654585592966
PG00182	0.258288389268966	0.855021798059219	0.93829943816372
PG00184	1.03454849577727	0.38927726384746	0.652763607572958
PG00185	0.576779215270706	0.633077678169893	0.827174567584967
PG00188	0.172447837779137	0.914501334146182	0.960222822779317
PG00189	1.47184459954765	0.23400687451585	0.489522796724915
PG00189b	2.74640155000438	0.0530840670191278	0.177325671988666
PG00191	0.337805485802254	0.798056754090122	0.913921607565026
PG00192	0.18624770982407	0.905243408658415	0.957224595777473
PG00192b	0.312061543138178	0.816555739935756	0.918387004556084
PG00194	2.66582765858507	0.0582757722741762	0.189422099957995
PG00195	6.96265589777012	0.000553989528997016	0.00438131141923121
PG00196	4.39041393360474	0.00826739080267135	0.0410849121893407
PG00197	0.23691574070978	0.870185753739251	0.946164770166839
PG00198	9.76621074989251	3.85754273057983e-05	0.000459830274768392
PG00199	4.19201252456442	0.0102943403376778	0.0488016998717001
PG00200	1.51974349523971	0.221378714361839	0.47254329520507
PG00201	0.660349673447549	0.580492504389335	0.793774039667877
PG00202	9.7688981785121	3.84819771790245e-05	0.000459830274768392
PG00203	0.650800173092726	0.586338519077684	0.796236693713259
PG00204	0.59492088760432	0.621393642733957	0.818408760846565
PG00206	0.109964141747305	0.953871138755892	0.97806139511526
PG00207	0.221166872956567	0.881227590322127	0.949896108502669
PG00208	0.67845855101363	0.569739413118162	0.786259508875315
PG00209	9.70035352757125	4.09407594102236e-05	0.000477642193119276
PG00210	7.6410391116483	0.000283378744857097	0.0024795640174996
PG00211	16.8917226078432	1.2657368788898e-07	4.43007907611428e-06
PG00212	0.805909231662918	0.496797372832049	0.736791242117876
PG00213	0.543428012158377	0.654927918524809	0.844323217847422
PG00214	0.591183555357103	0.623788764805146	0.819797258409168
PG00215	0.922676665908533	0.437042308638728	0.688364299135323
PG00216	0.829091338250221	0.484414533373471	0.726715216175761
PG00217	0.99824775314218	0.401778747360119	0.660265773633762
PG00218	1.24973881115476	0.30219163644516	0.568770299716577
PG00219	3.05097237553124	0.0373627322687693	0.138427240049832
PG00220	0.657057187851661	0.582503252300654	0.795862001689846
PG00221	1.98546111020473	0.128700540534016	0.329257214896512
PG00222	11.7807097289015	6.66751710044989e-06	0.000114250683648334
PG00223	0.242314374391725	0.866377735240259	0.944979898305366
PG00225	2.40541534097167	0.0788619711967545	0.232904744378207
PG00226	1.35177569884264	0.268793826384554	0.52513758242588
PG00226b	0.140838941702009	0.935028832117718	0.96876828163363
PG00227	1.40544035110608	0.252671772839007	0.509328360334229
PG00229	3.08771453411283	0.0358191483921953	0.134219815729297
PG00230	22.8702459835673	2.45211022654519e-09	2.12301122245623e-07
PG00231	0.618484333834719	0.606437075807169	0.809731322810709
PG00232	0.943335268991973	0.427141594911797	0.681104685058241
PG00234	3.40664072029697	0.0254497863686081	0.104662246440901
PG00235	15.7083377338884	2.99874700365517e-07	9.48642080963992e-06
PG00236	6.20593778074572	0.00126537728168883	0.00867310678490887
PG00237	0.512571850609	0.679144264792309	0.853063324993825
PG00238	0.930028912519242	0.447949249800121	0.698124971338978
PG00239	0.225736257090795	0.878035048089226	0.948370094620339
PG00240	1.49023799650422	0.251985393338645	0.509233380887065
PG00241	8.42305520028716	0.000133595235783302	0.00129273036978548
PG00242	1.18370956027922	0.327147605869393	0.599952967285565
PG00246	0.368903298173749	0.77576549867232	0.902499466277204
PG00247	0.385403491996844	0.763989609282736	0.898483134954991
PG00248	0.344612804221334	0.793169348431897	0.911942303228795
PG00249	0.843543611792061	0.476825963382252	0.722264005307371
PG00251	8.8878232968298	8.63226551792836e-05	0.000893086589747934
PG00252	0.943878884160665	0.42688373975742	0.681104685058241
PG00254	1.41111532087076	0.251022186878125	0.508777915172058
PG00255	0.144119321472598	0.932949614670233	0.968266319326519
PG00256	3.2805101731587	0.0287251940101989	0.115532870774516
PG00257	0.373365660479745	0.772576440931864	0.901290749362609
PG00258	6.57589243155732	0.000818173308108284	0.00614563968875857
PG00259	1.7773494289109	0.164071448511734	0.393833489859806
PG00261	1.08483039870027	0.364520568051529	0.634535803645254
PG00261b	0.229716546621394	0.87524641221537	0.947847497099594
PG00262	9.41779053978719	5.29347899085137e-05	0.000580518195996701
PG00263	0.361832401795434	0.780824574739939	0.905822584941608
PG00264	0.701131972101776	0.564465887337305	0.784900946890721
PG00265	0.804787731911613	0.497403017592081	0.736791242117876
PG00267	7.3581344044203	0.00037400464948861	0.00320436275212897
PG00268	1.62565616563815	0.195765346405622	0.443627503034035
PG00269	42.0871252175324	1.76306451423988e-13	4.14320160846373e-11
PG00270	1.24371263718391	0.304282120465157	0.569849044893529
PG00271	0.713976769844135	0.548743555791581	0.779519127182341
PG00272	1.57446816405956	0.207760937353519	0.455519235920495
PG00273	10.9213590278567	1.38882813723577e-05	0.000203984132656504
PG00274	0.273828100905292	0.843973916402847	0.934644245932787
PG00275	0.264397063001707	0.850704928582972	0.936710189337724
PG00276	0.754756560795817	0.525041906801706	0.758694070657902
PG00277	1.58046193648564	0.20632002424601	0.454822333321961
PG00279	1.41599290150448	0.249612665344249	0.50838416597639
PG00281	9.1386376596031	6.84072299139151e-05	0.000730713592262275
PG00282	3.03733766775259	0.0379527020378076	0.139357577795075
PG00284	1.28781419828405	0.289293389505726	0.554076330056136
PG00285	4.17878379833855	0.0106302916946004	0.049962370964622
PG00286	0.562552380753679	0.642340729274645	0.834637045542489
PG00287	7.2373856846893	0.000421408770347815	0.00353682360827631
PG00288	0.0928845105932415	0.963613375048032	0.983585025713056
PG00290	0.789544899866944	0.505695044157844	0.742495537602404
PG00291	2.77630611406663	0.0512791946136053	0.173926340493569
PG00292	1.02081960583392	0.391748418911197	0.653576216134806
PG00293	0.172721486103778	0.914288228860277	0.960222822779317
PG00294	0.522189363161674	0.669082690605443	0.850572663095791
PG00295	1.85235786209524	0.150329264035862	0.370671594069177
PG00296	1.47730678226338	0.233080790687339	0.489522796724915
PG00298	0.899963032915692	0.448158036312438	0.698124971338978
PG00299	3.23813359893894	0.0301500308073664	0.119223078553168
PG00301	0.424653433070191	0.736196917694093	0.883328905621286
PG00302	8.57667446130536	0.000115542648110179	0.00115192518873482
PG00303	0.817421835923301	0.490615397996062	0.73302663914943
PG00304	0.315167193812622	0.814291332722591	0.918100920033353
PG00305	5.95077563446922	0.0015553879664492	0.0101532270032101
PG00306	0.523589996839037	0.668143666230945	0.850035832134498
PG00307	3.64399028418512	0.0194332050535594	0.0834663767966195
PG00308	5.4849868644582	0.00253536818207122	0.015221462260975
PG00309	6.8373378872012	0.000765570606259391	0.00583038725600323
PG00310	2.40215620957363	0.0791617292635637	0.233371047739359
PG00311	1.82632638008541	0.154964048478442	0.376654585592966
PG00313	6.96390756113657	0.000553295988125039	0.00438131141923121
PG00314	0.380519115057196	0.767548553995778	0.898483134954991
PG00315	3.14232466214788	0.0336444740051927	0.129311120884444
PG00316	0.130746811334491	0.941339452262792	0.971015923829231
PG00317	3.03981213364991	0.0378449296013531	0.139272727503861
PG00318	1.40100083612473	0.253969499277747	0.509328360334229
PG00319	0.77228719002848	0.51521916500364	0.749840493628041
PG00320	2.59188620598767	0.0634939558832981	0.201247702173459
PG00321	6.28572118677694	0.00110035083985212	0.00786990057198579
PG00323	2.70799675625169	0.0554972205154782	0.183319132024019
PG00324	17.6641927269333	7.32439860566988e-08	3.08939377085306e-06
PG00326	4.17679572774466	0.0104695860489707	0.0494898535935538
PG00327	11.4121348034335	9.10960566309126e-06	0.000145488362289176
PG00328	1.40925175441632	0.2515627384328	0.509004556853575
PG00330	17.2041346944458	1.01302249257083e-07	3.6226565223457e-06
PG00331	10.0975840448233	2.8653869650455e-05	0.000365392368798437
PG00331b	26.6724047380553	2.68781448151061e-10	4.3640624991407e-08
PG00332	1.14212858086868	0.34162566170683	0.613368955199368
PG00334	0.567734230820393	0.63895676210144	0.831568406932165
PG00337	0.548891418612578	0.651316448720016	0.841595387557348
PG00338	0.443807369021237	0.722774383899035	0.879725563572221
PG00339	2.16131505023546	0.104818322881584	0.285473743609612
PG00340	0.418526253506423	0.740511688048411	0.886566031178775
PG00342	3.11384350567765	0.0349584828878163	0.133426228191318
PG00343	1.03533166212563	0.385419052681796	0.650938749139173
PG00344	1.72739163103735	0.173906538568248	0.407516034109356
PG00345	1.42664440627184	0.246561030195474	0.506358170626162
PG00346	3.8773970228614	0.0146199095792136	0.065889729473442
PG00347	0.218139945040993	0.883336963229588	0.950352717143671
PG00349	1.52348856035187	0.245062132466092	0.505171939732734
PG00350	0.285620974600375	0.835534498586594	0.928685304172262
PG00351	0.883796695909564	0.456217689904284	0.703353420705292
PG00352	0.209715091305465	0.889183205212956	0.95535614044817
PG00352b	2.95117625535561	0.0419076800645666	0.149216739623836
PG00353	0.59836329598098	0.619193032466594	0.818408760846565
PG00354	0.273060223325003	0.844522626239244	0.934644245932787
PG00355	0.742270767544641	0.532128863510543	0.765167815100388
PG00356	0.596035452045416	0.620680561913967	0.818408760846565
PG00357	7.1218460496871	0.000472623374898642	0.00392659319044579
PG00358	1.12416640310661	0.348656351437688	0.616296887079671
PG00361	0.381476790538971	0.766852961566067	0.898483134954991
PG00362	10.618456507842	1.80821170926272e-05	0.000254231475362152
PG00364	1.83690500710409	0.153063712989689	0.374687214089343
PG00366	1.60676594810511	0.225223117243026	0.479291109786259
PG00367	5.71443272250873	0.00199088722960654	0.0124053389875104
PG00369	0.61672133182158	0.607547409458456	0.809899099318606
PG00370	1.6711682240667	0.186486786401939	0.428450787194398
PG00371	0.440951871745716	0.724768824115581	0.879885399018546
PG00372	0.473705393221003	0.702043534037579	0.865064879020088
PG00373	1.02930458252511	0.388036461760666	0.652012236564142
PG00374	5.05664694368263	0.00400379587081526	0.0231910007306025
PG00375	4.78009831712923	0.00539835877274438	0.0285242210510821
PG00376	6.75647299165595	0.000697609914077953	0.00536246873204782
PG00376b	9.04939725459714	7.42917383098531e-05	0.000783396855895566
PG00377	5.90183727274311	0.00163666375335028	0.0105168432588329
PG00378	43.1289992590728	1.15453867545466e-13	3.16536020187153e-11
PG00379	3.22000827048421	0.030781382082568	0.121137257238814
PG00380	1.18695973993471	0.324646984715489	0.596697530566457
PG00381	1.17577995706862	0.328806026784566	0.600984348956235
PG00383	1.4539351868564	0.238905483132957	0.49746774652369
PG00384	5.55439200620023	0.00235605768087678	0.0143015309411155
PG00385	0.695483450865968	0.560714684510799	0.784900946890721
PG00387	0.298400340281392	0.826368492838687	0.921890184522531
PG00388	0.404939106178149	0.750112991862206	0.891917208041821
PG00389	0.310511285771013	0.817669718681476	0.918387004556084
PG00390	0.477351729593053	0.69953522046801	0.863915493746154
PG00391	4.24116730873749	0.00974862917002942	0.0468903362125684
PG00391b	10.2863837132446	2.42264239552996e-05	0.000321444928355521
PG00392	1.80197910972178	0.159427107424719	0.38510659576162
PG00393	12.9693717505929	3.00243837906362e-06	5.8417341326227e-05
PG00393b	9.15262056506143	8.91560142362457e-05	0.000916635271366401
PG00395	0.865045039823714	0.465721637686141	0.712149935287549
PG00398	1.32360344713629	0.277646548881388	0.536066400128971
PG00399	2.04380799839113	0.120226423058914	0.31243675502672
PG00400	0.567716893930778	0.638968064657907	0.831568406932165
PG00401	3.547305903538	0.0215956478295751	0.0910893350760282
PG00402	9.39704445726707	5.39484170106957e-05	0.000587716198560228
PG00403	0.14056792527646	0.935200018987358	0.96876828163363
PG00404	0.156338647118086	0.925094340463749	0.963264585141776
PG00405	2.97096588230063	0.0409635410752455	0.14777417778241
PG00406	1.34166697863713	0.271938912486317	0.529395871053243
PG00407	1.05500670033619	0.376985348749771	0.643967703731436
PG00408	1.72886665918241	0.173789610005259	0.407516034109356
PG00409	2.80276720627178	0.0497343163671381	0.169702598419852
PG00410	2.52418868772619	0.0688329124702655	0.21297640348661
PG00410b	3.50234282255695	0.0223163093203976	0.0934105059339797
PG00411	1.53378919269084	0.217802870892409	0.467735930310721
PG00413	0.832390184326212	0.482673524160892	0.725775088889092
PG00414	4.47542860776243	0.00752948101338929	0.0378776644251541
PG00415	0.325679108677614	0.806769055090409	0.916811160291079
PG00417	0.0905954851964534	0.964874897897169	0.983911203058512
PG00418	6.1376930399497	0.00128151806566811	0.00871114552902499
PG00420	1.13775532673067	0.343325260981047	0.613790888833449
PG00421	0.307085463369773	0.820127969418168	0.918387004556084
PG00423	5.04646063591083	0.00404789505600216	0.0233641662004335
PG00424	0.431195866957364	0.73160066947169	0.881360991076622
PG00425	1.38574628517299	0.258477560114936	0.512559606244021
PG00425b	1.90632070626316	0.141155505211416	0.354849592860646
PG00426	2.15446710685144	0.105659247689444	0.28681429447052
PG00427	2.49022646254633	0.071452668463031	0.217665999299419
PG00428	0.917992081722302	0.439315073182008	0.689288650317924
PG00429	0.884332991911144	0.455948337226094	0.703353420705292
PG00430	0.226346068199848	0.877608260011441	0.948370094620339
PG00431	0.195366202314723	0.899046158142054	0.957111671684321
PG00432	2.07769921162079	0.115562939574455	0.305138098876371
PG00433	0.885584352761986	0.455320376498862	0.703353420705292
PG00435	3.74474132706471	0.0169691454711044	0.0740430883288244
PG00436	8.12641039271894	0.000177238061557941	0.00166603777864464
PG00437	1.86768664353945	0.147664703507348	0.366377733438291
PG00439	1.87578033884522	0.146276783138656	0.36458380039862
PG00440	17.235531408049	9.90711412748886e-08	3.62160060882648e-06
PG00441	17.7980897319593	6.67004789161483e-08	2.96546723829902e-06
PG00443	8.57881854729298	0.00011530943860571	0.00115192518873482
PG00444	0.571817652632804	0.636298230751302	0.829406172413543
PG00445	0.12952842540639	0.942092045247084	0.971015923829231
PG00446	2.05422966495166	0.118772661632616	0.309637128978849
PG00448b	0.0286845232852535	0.993365713191789	0.996832653685794
PG00449	0.515402715007091	0.673755118465977	0.852275230197117
PG00450	1.03155798796656	0.38705599405751	0.651571862939461
PG00452	17.5250279595419	1.33000369686993e-07	4.55803350281465e-06
PG00453	0.496894976104981	0.686170796779348	0.853175329328819
PG00454	4.89221955186431	0.00478060277698195	0.0266579375191027
PG00455	0.410919380337848	0.745881612339417	0.888775808818964
PG00456	1.39746592941822	0.255007374316641	0.509328360334229
PG00457	1.13059515309201	0.346124829925551	0.616207083579579
PG00458	0.787956808184415	0.506565437262078	0.742691750709553
PG00460	3.06820172354788	0.0366306099104343	0.136637989348445
PG00461	14.6691373501935	6.56372934516385e-07	1.79955579546575e-05
PG00462	3.23284830473626	0.0303327488483337	0.119657966080357
PG00463	9.71973441310497	4.02294126678245e-05	0.000472695598846938
PG00464	0.711446920420018	0.550187258078169	0.779835057128743
PG00465	1.26084905165911	0.298372924115704	0.564119514821132
PG00466	8.52451216519679	0.000121369866129059	0.00119610337781008
PG00466b	9.72245732394749	4.01305065306341e-05	0.000472695598846938
PG00467	3.75149361812456	0.0168406625898319	0.0737151373419914
PG00468	0.430800807402664	0.731877880735967	0.881360991076622
PG00469	0.319272797452866	0.81137322973544	0.916914989521862
PG00470	2.54175265860598	0.0672997019278172	0.209674260741021
PG00471	2.06012777670257	0.117957723286457	0.308000721914637
PG00472	0.834612791761481	0.481503470469538	0.725345484336301
PG00474	1.69092400232034	0.207746575480517	0.455519235920495
PG00475	0.53545748425417	0.66021865734785	0.845840881103749
PG00476	0.729034221032382	0.539724463266009	0.773071517195526
PG00477	1.03081669627946	0.38737828690261	0.651571862939461
PG00478	2.60948069359497	0.0622107416917785	0.198227904036334
PG00479	0.965848550777499	0.432233617136009	0.686030142585278
PG00480	1.18779264700349	0.324339102207586	0.596697530566457
PG00481	3.80157260804379	0.0159184564479553	0.0703265604959744
PG00483	0.319002757366231	0.811567309874669	0.916914989521862
PG00484	24.3608989644716	1.0059749317464e-09	1.10321917514855e-07
PG00485	7.07249341542294	0.000496430343055079	0.00402279760751529
PG00486	11.6666573130327	7.34045565272071e-06	0.000121130980047485
PG00487	2.09353349418988	0.11344667541108	0.301485914460787
PG00488	0.652267492240226	0.585437468317835	0.796236693713259
PG00490	25.2290256364025	6.07617656950705e-10	7.52091459768311e-08
PG00491	4.01403960686865	0.012548146908107	0.0574977762223844
PG00492	1.85298522605844	0.150219279644223	0.370671594069177
PG00493	0.16040776645637	0.92244253716171	0.962828663471455
PG00494	12.5311199688921	3.57415042017352e-06	6.75802004733959e-05
PG00495	12.5836060119897	3.42361890389418e-06	6.54866639175108e-05
PG00496	50.9829291958392	5.91156727554835e-15	1.94490563365541e-12
PG00497	0.37582438565116	0.770820608594247	0.900568111603364
PG00498	0.24839301778275	0.862077944283996	0.942271241426693
PG00499	2.20708109426149	0.0993684164762285	0.274263498495631
PG00500	3.28604937912282	0.0285441160206875	0.115249842028474
PG00502	6.47027895512876	0.000941738760054626	0.00685469141721177
PG00503	4.0746743448109	0.011728098435313	0.0541930391182301
PG00504	0.509419210234394	0.681139919271259	0.853063324993825
PG00506	6.58920064371893	0.000807192527806758	0.00609097113872531
PG00506b	2.49626525945832	0.070952801635549	0.216909005131293
PG00507	0.231855707882184	0.873744886498321	0.947847497099594
PG00508	0.269579085063389	0.847008750636273	0.934644245932787
PG00511	2.07023841671388	0.116573750943049	0.306110516107006
PG00512	1.28769706030418	0.289332259889496	0.554076330056136
PG00513	6.23025708751891	0.00116490262633764	0.00822431253358552
PG00514	0.845482847810552	0.475815357991411	0.721397478245042
PG00515	4.14830480340314	0.0108060231431507	0.0504587461391093
PG00516	0.84177006196443	0.477751805739615	0.723000662779822
PG00517	2.67485551936998	0.0576692493343316	0.188975926603537
PG00518	1.19698063096114	0.340692755839449	0.613147794606325
PG00519	1.07378665365408	0.369091838634932	0.639111657425751
PG00520	0.587123425473234	0.626397776368514	0.821710001695539
PG00521	0.524931874701296	0.667244758850843	0.849549247917675
PG00522	1.5339278832256	0.217767843808298	0.467735930310721
PG00524	4.8581121072913	0.00496038411728724	0.0270193108375414
PG00526	1.14040793302113	0.342293435181167	0.613368955199368
PG00527	0.229828885200239	0.875167607030096	0.947847497099594
PG00528	0.905597477882883	0.445378015073558	0.696432352467683
PG00529	5.52629500185799	0.00242701089576481	0.0146242964231982
PG00530	1.53756600047662	0.216850971925197	0.466910796880824
