gene_id	rna_Ctrl_t0_r1	rna_Ctrl_t0_r2	rna_Ctrl_t0_r3	rna_Ctrl_t6_r1	rna_Ctrl_t6_r2	rna_Ctrl_t6_r3	rna_Ctrl_t24_r1	rna_Ctrl_t24_r2	rna_Ctrl_t24_r3	rna_Ctrl_t48_r1	rna_Ctrl_t48_r2	rna_Ctrl_t48_r3	rna_Trt_t0_r1	rna_Trt_t0_r2	rna_Trt_t0_r3	rna_Trt_t6_r1	rna_Trt_t6_r2	rna_Trt_t6_r3	rna_Trt_t24_r1	rna_Trt_t24_r2	rna_Trt_t24_r3	rna_Trt_t48_r1	rna_Trt_t48_r2	rna_Trt_t48_r3
ENSG00000017	12.5767729979144	12.7738436517875	12.3702653707429	12.4904892825834	12.8579544836263	12.9181922081208	12.7468810573288	12.7452447961854	12.7373914631547	12.6164553979508	12.6213222303998	12.8949332680636	13.0141783648369	12.8397087869836	12.6496150007067	14.0840666619768	14.0642070264817	14.2445667989577	14.8303750036002	15.0441278885076	15.3711600793946	15.2641746408227	15.5792617439794	15.220873408387
ENSG00000018	9.31710666092814	9.57502087146509	9.78006979061992	9.56737489919515	9.47038881268885	9.36114257205907	10.0080954348702	9.58295042868609	9.78113137595318	9.26209467251461	9.69826871125143	8.98149514574079	10.0030973145043	9.21426033224167	9.09724624180657	7.66065988984723	7.53637590871866	7.64990522004388	7.40747578204127	7.13310963680235	7.19217169189563	7.96806309668048	8.29312848533053	8.2112587702289
ENSG00000019	8.86612653127786	9.04286789474298	9.29535067750117	9.22594343898965	9.58361484500353	9.43057268798007	8.78760847993393	8.66618307308291	9.14160683273473	8.84247644213812	8.90567117582869	9.27347749646383	8.87247597349551	8.818051418247	8.88964635580245	8.82131644338988	8.93298058841279	9.13572001156557	8.60070200612161	8.59839525233954	8.87424605220745	8.59310590041943	8.68277035809686	8.63636796041803
ENSG00000020	11.6188307205489	12.0024835373012	12.0593353317165	11.9458269436422	11.6144615243614	11.8357407554449	11.6733511325034	12.260514654111	11.9835758282496	11.8745418011479	11.7937272651599	11.7929032117145	11.7942839428233	12.069820976905	11.9843998815501	11.7769618283588	11.8496764512371	12.1149227787952	11.9228521501749	11.9200351390149	11.8604291501814	11.950786062433	11.9945095951452	11.8967782682439
ENSG00000021	7.44464545085737	7.75603716705198	7.69934966913403	7.88615625446324	8.03515472412047	8.16600120027463	8.21860208984837	7.85364687726307	7.54251579033053	7.94567392134414	8.0019284440512	7.92567098921928	8.17408849579939	7.81036692076413	7.98909863240327	7.63754549204415	7.78168126881303	7.66783730979843	7.68019090699836	7.99194572681009	7.80274349718563	8.38585416807257	7.97710452846631	7.88212750699361
ENSG00000022	9.89858215990443	9.53454475343243	9.81901652148068	9.77876826688375	10.0541896003736	9.63870827810641	9.38447713916683	9.94432947065158	9.51155493644027	9.56394943866539	9.60625819195969	9.56374972880906	9.96033093149297	9.7342995732984	9.71486807793456	11.6281049506454	11.7201002080186	11.8104988244339	11.8683078123733	11.8004005116947	11.9012772729352	11.6655132589865	11.7417894281425	11.6406953605663
ENSG00000023	9.75492769324932	9.76193925067787	9.68488409731412	9.60576454756789	9.7775584614622	9.8205667863589	9.84858437337411	9.83933771698893	9.82992557313776	10.1144739612826	10.1017076336032	9.96159791378959	10.2216509232664	9.84896374278548	9.73920990995957	11.3187416790633	11.3423111985039	11.1378074649509	11.6276733017155	11.9055015513257	11.670118001105	11.5968591811771	11.6409939797893	11.958118313709
ENSG00000024	15.5461164502402	15.6347272926074	15.787550457035	16.009174354596	15.5486067935347	15.7908035954921	16.0360033019684	15.8735824495786	15.9178579570021	15.4432157928349	15.2704865560719	15.5353404797847	15.8327573380001	15.6446046134149	15.7618368351884	16.094837610554	15.6538218771669	15.4932636248115	15.4793021529936	15.7545173126469	15.7313038075797	15.6847990225802	15.7433370985791	15.8534937443598
ENSG00000025	12.493140655929	12.7510612389354	12.8557847788865	12.2330768419129	12.9058618611576	12.6862572760722	12.7858908597187	12.3546549376776	12.7507001560263	12.7173015712632	12.6565198378335	12.6191940663809	12.0977759387854	12.6327708691385	12.6271821880451	12.5968501638431	12.4053015711632	12.7223780089465	12.656051243106	12.8425514838877	12.60144424319	12.3885209658513	12.5090107245936	12.4944647869906
ENSG00000026	13.1223070512443	12.6542661073512	12.7656223903439	12.6435509338453	12.4990182536607	12.7679860280155	12.4156031933475	12.65379861459	12.8007943588528	12.5641438520316	13.0156600130922	12.9310207434472	12.8473359985755	12.2088105473266	12.6390891378614	12.4162101338922	12.4033221342503	12.5653619322977	12.7096775838316	12.6337090691056	12.6121734357042	12.9127792973704	12.6741543686172	12.385250081083
ENSG00000027	8.81529514219265	8.78438337543074	8.6116318405581	9.00968911833042	8.61371633998658	8.25221372490608	8.19203551597786	8.74581123106373	8.88034454506975	8.16210576007692	8.98668446496788	8.40417057398887	8.35101440409847	8.59255691743519	8.64363144266779	7.87345869779533	7.6936982305284	7.91682172408021	6.51817307794362	6.23984641736085	6.88524486591102	6.66393965089223	6.85771006895492	6.40472135192115
ENSG00000028	6.17704703167079	6.13914572676918	6.24820433157342	5.43173378708954	6.09922944791202	6.14906862057093	5.36975523544984	5.31880546033632	6.17315755488978	6.2248112223675	5.98039046195107	6.1029459146553	6.59895820874587	5.76017114135716	6.60990857714292	6.1706739592298	5.4645601150139	6.05278557395641	4.95597378575887	6.21716095400586	6.01686877424541	5.9736592110907	6.06105037155519	6.2977742457238
ENSG00000029	11.8466255179715	11.7332724634567	11.8179371362873	12.0492690601439	12.0270077664139	11.8890338231541	11.7356031988777	11.6702825461343	11.7643287415683	12.0098806123542	11.8222465773216	11.7853144055022	11.9773175986005	12.1765038167236	11.5199397684344	11.7512897177616	11.7069201781458	11.8034205338005	11.7389484815672	11.7510034823745	11.9183424484169	11.4384013486328	11.9706504183499	11.6428786380799
ENSG00000030	9.34962096165566	9.16986504512279	8.99524457228741	9.54120225169882	9.67588484199545	9.63514759201261	9.21232087139559	9.79378206574719	9.4447683972865	8.93564004663911	9.54463815493971	9.49435754346897	9.3257101631836	9.33050008577117	9.5540262742438	9.31204956746493	9.30788055655359	9.28111887127444	8.97573835202482	9.34185746403435	9.22805258523709	9.47454269932837	9.36366234123697	9.36163429094761
ENSG00000031	10.8158432655414	10.7111636962872	10.3603573433094	10.625802930584	11.0858257230421	10.9158274630862	10.804772185094	11.2663288253057	11.1036829654959	10.5887376351037	10.947364854546	11.0295250086992	10.5256098332129	10.4652771246728	10.3713730675877	8.29503742095664	8.47870210195133	8.44200685639768	7.74414052526847	7.90958230396899	8.1437054966399	9.12520745759376	8.89096087514409	9.14151659070215
ENSG00000032	6.75408115050947	6.9825363734438	6.74124718147568	6.95873720544482	7.51306192208185	6.62226959528279	6.52672072349734	6.87484683105089	6.71730013796367	7.24670946759439	7.32356914751099	6.71655084972412	6.6975731643522	7.16664961616611	7.02359561847939	6.95817704841926	7.12999029493484	6.53599153807743	6.58959992891887	6.83871772469171	6.81963605285288	6.93893428627325	6.95826021406715	7.84467400285478
ENSG00000033	7.64428159751872	7.81130649568473	7.86450617001844	7.52574653752572	8.1032103532038	8.11066117836685	7.44103626126989	7.71152700178282	7.65514196018317	8.08531572905345	8.16644449092718	7.69176255711646	8.34722521768986	7.57053862600867	7.45066526642635	7.49692778593662	7.32670958143147	7.77512681706462	7.48439047062109	7.87382574087544	7.85277375332695	7.89624260608659	7.60319929945371	7.4248121345429
ENSG00000034	15.0430939242783	14.8593475823485	15.3339816942396	15.4472754305971	14.9942058483767	14.8544466181458	15.2053066610244	15.1779451285752	15.0476345776573	15.0931528094809	15.4240034548284	15.3446491443063	15.0410352524958	15.1161779700649	14.7768218417971	16.1801479787192	16.0742300456927	15.8286900279229	16.4488873327805	16.3740258023071	16.3206302452474	15.649943704623	15.573363919271	15.9203787167637
ENSG00000035	8.39133803399677	7.68383164579111	8.52902543753459	8.26235678607833	7.89407853934267	8.20975149649825	8.20537996723012	7.82804442590653	8.20524668992613	8.10975468122805	7.82140765378182	8.67000345422164	8.37726360535907	8.18735319902553	8.27318764873423	8.491501038999	7.77557171418633	7.93914089109243	8.00650127751523	8.51264963969708	8.37050609006341	7.83353307747882	8.15173495743689	8.3134891673343
ENSG00000036	11.4214003207799	11.5321031296671	11.384387389279	11.6270996774703	11.4118432875601	11.613113461394	11.5167130838759	11.1333141749885	11.1480895424269	11.0667606461092	11.5426725242298	11.5384710583026	11.302973575507	11.1361166198095	11.3684860695717	11.2123075807573	11.075834772097	10.6660561779102	11.2390493434049	11.3314119898165	11.3748862285675	11.6865085295585	11.3377202517569	11.129513990149
ENSG00000037	8.15012309232479	8.33426546715698	8.45559401580379	8.3884272121071	8.65316689128469	8.53042317178515	8.48976962047052	8.45942010100624	8.38818665846648	8.12422172381112	8.59206937621242	8.46070812388173	7.93247666155473	8.23750855472911	8.84548088107536	8.02363571824107	8.06825119792638	8.57146421355403	7.91500810165479	8.24800434071994	7.60932662266879	7.87771438675234	8.31224190466008	8.06260066849465
ENSG00000038	12.6196187231351	12.5346889098652	12.7407248631586	12.2526987237789	11.9094151996168	11.9966597987684	12.0787637776356	12.0399559535457	11.8951491770236	11.7622619244309	12.1371022054675	12.004373255678	12.6341713734029	12.3249869525077	12.2297582878441	12.2162657423587	11.9954249813732	12.3762556657556	11.6874357253878	11.8004005116947	12.0145651928188	11.697112817172	11.9952488734827	12.111034000814
ENSG00000039	10.8478087442291	10.8619020428691	11.3644660060634	10.6118989738955	10.9090451892651	11.2658931797024	10.9728371948465	10.9317600226379	11.0325062055949	11.0396727498994	11.0759841368636	10.7663021443664	10.5959474627811	11.2545026706498	11.0734271968871	10.8446702449805	11.1644038330508	11.0669549281791	11.0901694973003	10.8855842571323	10.9085690705392	11.0482830088568	10.8862767458621	10.9427701892097
ENSG00000040	11.5294153998368	11.8619321703561	11.3868583310436	12.9754135121755	12.4482948333167	12.8177192974482	13.0933543852132	12.7418217700005	12.2996549933362	12.5278828847548	12.7567267510771	12.3991085964979	11.654876478673	12.1775746052699	11.6333779594757	15.0104452798207	14.7781019709207	14.8191800896561	15.3982891358525	15.3464186425596	15.3519341195208	14.7176438896556	14.7389846925979	14.452798267711
ENSG00000041	11.297249239447	11.8153886290014	11.5876231099742	11.3947220546811	11.5414448089905	11.5011901293199	11.496955392741	11.4460495094019	11.5360805678245	10.8889929003982	11.6405346660026	11.5677208928962	11.4695095363516	11.7510094601707	11.0823344864259	11.4788584311907	11.5453329228674	11.635646782202	11.3236139984963	11.7115478405541	11.3504302923477	10.8597900248952	11.405470750253	11.1480780529763
ENSG00000042	9.90102177105788	9.99458515815489	9.94005030511212	10.4008996726792	10.1877920887903	9.71321130009099	10.0774636940531	10.1511500261187	10.257158376479	9.9844051330242	10.2256630915966	10.305305725702	9.97636395189201	10.2212795102086	9.86694576883817	9.67755425291493	9.80882053674426	9.67934226041622	9.97479952625576	9.963596469698	9.82342085973811	9.83132301969401	10.2860793054363	10.0070352873499
ENSG00000043	9.37441275660442	9.84041107212835	9.9912884842923	9.90271838404832	9.68859740599564	10.0611282443657	9.39227677866714	10.0026986656504	9.72360315329627	10.0196510304787	10.2937289673177	9.76376184856982	9.71927443917295	9.89916045244312	9.50186643169745	9.24482670281881	9.87744905777853	9.93111315741317	9.7456653362046	10.2482080356568	9.77090839896282	9.4724865584018	10.1769289492728	10.1505106630345
ENSG00000044	11.2568683999	11.2940289057775	11.2250466461694	11.1905026697548	11.3366041921282	10.9901815630126	10.9412858302324	11.1280794604994	10.6812737339983	11.081043412439	10.898941058868	11.3474309255035	11.2491707730841	11.3014273421937	11.2010011005644	12.7081340366112	12.6135405052386	13.0399040814022	13.2624084276927	13.0120572833777	13.082210475587	13.1938287406898	13.433976394835	13.4909579793993
ENSG00000045	14.2642173845874	14.1945572432614	14.462878751331	14.3874055133187	13.734858241478	14.3454956955919	14.3669117049515	14.3559759532023	14.4487910070077	14.428713308039	14.2274348800137	14.6257669262976	14.0739080746419	14.4374347437472	14.4544964477595	13.9651843579446	13.9658718540276	14.1794709881933	14.1633086142666	14.2376391326942	14.0172752236874	13.9724514087166	14.5304653815631	13.9468384753445
ENSG00000046	9.21883771335634	8.87146175690441	8.92557254127409	9.10806296999439	8.94569544034614	8.8764361091786	9.22110609438102	9.01143604951856	9.24989538968746	8.8248716797497	8.33972733938627	8.85538250146319	8.81602537268764	8.88775564270549	8.95207051157333	9.39189924936519	8.48245741247223	8.95952385134548	8.96772624056162	8.46057352378105	9.22383488629837	8.80729203999752	8.35434298100587	8.70484852685387
ENSG00000047	10.7844753647684	10.7038815841737	10.7721053430836	10.9954666925533	10.7075375630966	10.8520759777304	10.6668959910856	10.6784287921398	10.7589236210534	10.7031624291229	10.5951608155718	10.6988670118413	11.0647900659665	10.8494560181583	10.9592554435737	10.6411535002834	10.1799349379478	10.4039079276259	10.7552249559507	10.5985307775349	10.3606178056154	10.685253107503	10.4865612312011	11.1519156808247
ENSG00000048	9.65440156688119	9.96595379838646	9.89389090537133	9.72939648832577	9.89052829365134	10.0571423584561	9.62852549016971	9.80475984716466	9.70707546122421	9.52086564988635	10.1490594940297	9.56536191619179	10.0281615518224	9.50784005840655	9.46147041307094	9.66045981046449	9.63078015872099	9.91619122506636	9.35934265586516	10.0137355637336	9.78099090015903	9.69512767091448	9.5977976360326	9.60949655034017
ENSG00000049	11.2540085012069	11.4452481736895	11.1978640734172	11.1664473753555	11.069516459469	11.4605253039048	11.4416536050154	11.1753679548377	11.2856292752779	10.9457464813346	11.4351412133786	11.1090516198471	10.8798121300798	11.1558103604736	10.6465464138233	11.2879987871479	10.9308379696925	11.060183601139	10.9723186716365	11.0659124819921	10.8413341431165	11.024622270896	11.1150342929501	11.5493755175852
ENSG00000050	11.2597226405238	11.4204724901709	11.411944433835	10.8263613018704	11.4956116038151	11.2047519840539	10.812785559969	11.1846424561062	10.727661206183	11.356920888974	10.9372099186642	10.8878918192001	11.1433601358516	10.9125555715111	10.9723205754736	11.3673973359677	10.6784446081627	11.185645279227	10.8707186144726	11.0443651588261	11.0546383758343	11.182006007356	11.1006788519357	11.1224904154976
ENSG00000051	10.068815446917	10.376449643765	9.83358112249016	10.210129446845	10.097731421663	10.1548715479015	10.432652573627	9.64045598630555	9.6975453504354	10.3644218153105	10.2118541210974	10.3977890391084	10.4630899151473	10.2357451533847	10.3366975864629	9.81264060062824	10.3092460549871	9.79805056204675	10.0450165255718	10.1152078270612	10.0076565279085	10.3239926442132	9.59974337859516	9.56413627675374
ENSG00000052	12.2266152830329	12.1591189860295	12.4087685868675	12.2963849491499	12.1774799423388	12.2976695698697	11.9462933425016	12.1339183053317	12.3859931147192	12.3541772782814	11.9801232188105	12.2777506406017	12.4068895470923	12.2404096398222	12.3836052213977	11.8793194309853	12.0336766917544	12.2891757417014	12.1548947202334	12.1700611465771	11.8471233549822	12.1020809775236	11.9263735511705	12.5020013314154
ENSG00000053	11.25018646264	11.4331887684666	11.654262221696	11.7694884176137	11.568777521268	11.7270456171773	11.8018827330332	11.9826217793785	11.8873113965789	11.7318861522568	11.7827603866389	11.9025094314214	11.8658769691933	11.8914108999631	12.0947883659348	11.5939986803297	11.9901593392874	11.6768978157169	11.4555076172309	11.7927629291586	11.7492795515544	11.463463522573	11.3112478182413	11.3365697062154
ENSG00000054	12.2251557413566	12.0613634352716	12.3358308291251	12.11531294549	11.7479884454911	11.9604840003208	12.113386011402	12.0561240664263	12.1845565750525	12.1333071310594	12.3447814744315	11.4734150005933	11.6822031971952	11.940806832703	11.9297505536773	11.6617814745489	11.6425112801454	11.9408557877567	11.9542777302642	11.9859873413804	12.3267462621078	12.0030006034429	12.2945331785199	12.1723988147777
ENSG00000055	10.2709591505793	9.98710550760658	9.73034610383461	10.4049368959196	10.4686435548474	10.3672193120575	9.97341948117214	10.1092592241727	9.93504273628805	10.7652408153617	10.0801529517001	10.4005010738563	9.70602217380283	9.97502523607673	9.80986404307275	10.1004431095509	9.84573104638437	10.3021235910098	10.688543779346	10.4278262761693	10.4953127163607	10.2622531228706	9.80087900506045	10.8941102042597
ENSG00000056	8.75723075453669	9.19605364195026	8.48818115682077	8.97751881896224	8.95361692206252	9.09954673162295	8.76675831199318	8.69950513121615	9.0396906445585	8.56696254609874	8.96802775641265	9.23347567122815	9.15416506884189	9.34200717531414	8.20956233046024	8.99955299536112	9.34959787092876	8.33666934207971	8.83602050396669	9.13088680813796	9.00042557586128	9.03891282946742	8.66800896920567	8.76221310913215
ENSG00000057	11.4483379247652	11.3222423037113	11.3250675036657	11.934979049873	11.7075732277253	11.7601139676606	12.0937891479061	11.9616853639978	11.5717281824452	11.7156592084208	11.5379367776094	11.8232023719499	11.608940572728	11.2945345571366	11.4567576901495	11.6524454250548	11.5582891007525	11.9723043643406	11.721584139007	11.4417444906891	11.7267291620313	11.8792548458682	12.0237891706169	11.6548279599387
ENSG00000058	10.1874831226959	10.5108351666248	10.6834283670102	10.8437163566675	10.9399434088934	10.8249839338256	10.9617414997075	10.4527714463804	10.5992055480275	10.4823393960394	10.4481024088752	10.4148797798538	10.7087636346946	10.7536239994091	10.765875636356	10.4537657227133	10.4201036838354	10.0982580830037	10.7270238366189	10.4940824971085	10.6705605793109	10.474379588273	10.3100454509446	10.3653939959321
ENSG00000059	12.3518270929374	12.1017488824439	12.2498750760777	12.2364790213896	11.9148351622394	12.0238043267271	12.3482829240484	11.9927371621115	11.6899841709823	12.2527729441529	12.0697976143535	12.0742617114861	12.1358843121299	11.8060528308576	12.3563252358157	12.1814871480673	12.0250132351713	11.7752718045096	12.0902528444608	12.0835034378689	11.7341616399189	12.1655002821749	11.893044257208	11.9720778435912
ENSG00000060	8.59793529983088	9.14588181027874	9.38953847133885	9.15484353239262	9.10828322078986	9.23509046147634	9.21011618071981	9.39234339414967	9.41890419725616	9.27078939214037	8.74783703536268	9.49942635515985	9.25871276819984	8.95424646650091	9.53746538502776	8.66724138503593	9.07653576509605	9.20181515897595	9.0610539936587	9.07215574625338	9.41168916790065	9.03334410134007	9.3613703777517	9.21085396707662
ENSG00000061	13.376170111975	13.6150210394902	13.7844319335788	11.5482569471524	11.0517912701078	11.4908846484779	11.5454142343226	11.5932338196828	11.2567189140932	11.6341973709244	11.9809957852796	12.1006289552391	13.5578186177297	13.1449246259092	13.3866178489532	10.9142252572312	11.0992564192275	11.3837262841539	11.1586325870999	10.8738682274599	11.1538517528991	12.0994186710969	11.8483275778371	12.0726789261237
ENSG00000062	6.11101424375877	6.39606773614498	6.2698209366898	7.30839958453189	5.95902518629938	6.22696745242629	7.06501003621048	5.88205642794105	5.90090088636755	6.48638637800066	6.29730758646472	6.82828181527619	5.80102634571291	6.90207987681952	6.78238562887385	6.62351494142569	6.26286163851361	6.1958420254447	5.81437521862142	6.50618767098216	6.18282424356613	6.30532891462751	5.54951456174837	6.78318866151217
ENSG00000063	5.58667205094235	5.90460538482705	6.33278692276393	6.72018224848797	5.54758244041974	6.02368019821285	5.78118934833132	6.20798932526217	5.7610633434376	5.81227161644235	5.30069477148946	4.50798833695217	7.05453606149815	6.3532401938185	6.12907293593028	4.65321461591448	4.22912455178299	5.04264934101681	5.23262218271921	5.36926723592379	4.23805454139385	4.24135694360845	5.73156867391465	4.72474673446897
ENSG00000064	10.7333711130255	10.5959075734482	10.7463585077671	10.678116010496	10.8663242699088	10.5072223026048	10.8850451922213	10.707966412447	10.8040276349096	10.7805421006996	10.6057596258049	10.2023465641639	10.3031187352361	10.5220201624793	10.929242664608	13.1050002319463	13.4151912551713	13.1468348951571	12.323684610555	12.9096308252219	13.1116126296651	11.1077792738822	11.0453582556901	11.0956439733258
ENSG00000065	14.5275305899499	14.6532152116382	14.36703168426	14.6066152941813	14.4914574355943	14.7214117695716	14.269437197312	14.7036336919737	14.3973835074723	14.8933048792622	14.6562901745645	14.5119763504307	14.6207514830464	14.2968173657027	14.570164177804	14.4708377946366	14.3101129378102	14.9287159961155	14.4643652889983	14.3631676845477	14.2834900243113	14.6823877226483	14.561245407705	14.6796816565329
ENSG00000066	10.9265518884654	11.2465802494767	10.5453673195628	10.6299481211738	10.6703690566975	10.6114666271969	10.9934944972674	11.0425606133696	10.5589854193083	11.0364897299279	10.3443335542302	10.6211657645421	11.0220586256123	11.070765886563	10.7020883140512	10.5811027395297	10.5074675368073	10.4622145365211	10.643990289038	10.548386036134	10.8302796978453	11.0147656895853	10.5331213804259	11.0844426893011
ENSG00000067	13.7263208230385	13.7290423479936	13.5191107168877	13.6061446103751	13.5542274751792	13.5825772500978	13.7133290683251	13.7468656815095	13.367228880135	13.8010212790288	13.7416448218771	13.3481124741249	13.3168535183425	13.4003825131213	13.360964805539	13.1402363279482	13.3170120014393	13.7432708408331	13.4069317419911	13.2603423077988	13.3085465640675	13.220413898215	13.3503508977505	13.2917877988198
